,filename,Mean value of the image,Class,bbox,xmin,ymin,xmax,ymax
616,n12144580_12189,[131.6],n12144580,"[[53, 27, 221, 337]]",53,27,221,337
617,n12144580_12317,[72.38],n12144580,"[[0, 1, 174, 187], [148, 0, 363, 101]]",0,1,174,187
618,n12144580_12394,[136.03],n12144580,"[[259, 139, 326, 201]]",259,139,326,201
619,n12144580_12409,[101.24],n12144580,"[[66, 0, 180, 266], [196, 325, 267, 365], [294, 106, 331, 162], [227, 282, 246, 303]]",66,0,180,266
620,n12144580_12415,[105.3],n12144580,"[[25, 0, 211, 402]]",25,0,211,402
621,n12144580_12487,[112.86],n12144580,"[[47, 257, 105, 314]]",47,257,105,314
622,n12144580_12755,[136.1],n12144580,"[[45, 22, 407, 109], [27, 129, 411, 226]]",45,22,407,109
623,n12144580_12913,[114.89],n12144580,"[[55, 129, 203, 193]]",55,129,203,193
624,n12144580_1293,[51.78],n12144580,"[[256, 141, 438, 279]]",256,141,438,279
625,n12144580_12943,[115.28],n12144580,"[[157, 234, 436, 332]]",157,234,436,332
626,n12144580_12948,[77.26],n12144580,"[[0, 53, 499, 332]]",0,53,499,332
627,n12144580_13023,[109.83],n12144580,"[[81, 101, 259, 256]]",81,101,259,256
628,n12144580_13111,[94.42],n12144580,"[[0, 0, 310, 498]]",0,0,310,498
629,n12144580_13164,[39.79],n12144580,"[[194, 170, 360, 266], [64, 159, 189, 263], [440, 237, 492, 306]]",194,170,360,266
630,n12144580_13237,[138.24],n12144580,"[[65, 20, 404, 332]]",65,20,404,332
631,n12144580_13268,[88.44],n12144580,"[[115, 204, 176, 300]]",115,204,176,300
632,n12144580_13373,[138.77],n12144580,"[[41, 48, 448, 335]]",41,48,448,335
633,n12144580_1350,[65.51],n12144580,"[[85, 310, 225, 487]]",85,310,225,487
634,n12144580_13516,[84.46],n12144580,"[[1, 1, 497, 374]]",1,1,497,374
635,n12144580_1373,[127.68],n12144580,"[[207, 212, 297, 267]]",207,212,297,267
636,n12144580_13809,[128.34],n12144580,"[[206, 207, 312, 278]]",206,207,312,278
637,n12144580_13851,[53.64],n12144580,"[[55, 131, 310, 323], [17, 167, 221, 452], [131, 115, 213, 155]]",55,131,310,323
638,n12144580_14007,[77.44],n12144580,"[[97, 10, 265, 426]]",97,10,265,426
639,n12144580_14033,[85.94],n12144580,"[[0, 66, 310, 167], [55, 0, 100, 46]]",0,66,310,167
640,n12144580_1404,[121.14],n12144580,"[[3, 95, 499, 266], [0, 44, 484, 134], [0, 0, 275, 47], [0, 232, 499, 374]]",3,95,499,266
641,n12144580_1410,[169.47],n12144580,"[[23, 23, 216, 250]]",23,23,216,250
642,n12144580_14100,[81.01],n12144580,"[[1, 60, 417, 271]]",1,60,417,271
643,n12144580_14110,[204.0],n12144580,"[[46, 6, 285, 238]]",46,6,285,238
644,n12144580_14114,[106.1],n12144580,"[[0, 0, 499, 254]]",0,0,499,254
645,n12144580_14203,[136.3],n12144580,"[[269, 169, 488, 321], [332, 253, 352, 280], [365, 288, 390, 308]]",269,169,488,321
646,n12144580_14252,[122.46],n12144580,"[[229, 163, 397, 408], [12, 94, 154, 418]]",229,163,397,408
647,n12144580_14255,[122.22],n12144580,"[[14, 14, 87, 120]]",14,14,87,120
648,n12144580_14263,[72.91],n12144580,"[[225, 83, 390, 166], [213, 28, 467, 128], [216, 53, 415, 148]]",225,83,390,166
649,n12144580_14317,[72.19],n12144580,"[[188, 104, 378, 311], [213, 2, 321, 216]]",188,104,378,311
650,n12144580_1444,[73.91],n12144580,"[[8, 145, 320, 221]]",8,145,320,221
651,n12144580_14458,[114.46],n12144580,"[[182, 113, 289, 168]]",182,113,289,168
652,n12144580_14531,[117.86],n12144580,"[[51, 159, 429, 254]]",51,159,429,254
653,n12144580_14610,[108.2],n12144580,"[[0, 138, 331, 496], [61, 92, 330, 251]]",0,138,331,496
654,n12144580_1470,[130.55],n12144580,"[[138, 0, 497, 121]]",138,0,497,121
655,n12144580_1473,[107.14],n12144580,"[[305, 130, 470, 374]]",305,130,470,374
656,n12144580_1480,[66.91],n12144580,"[[200, 303, 325, 401]]",200,303,325,401
657,n12144580_15066,[92.2],n12144580,"[[100, 266, 308, 315]]",100,266,308,315
658,n12144580_15081,[100.42],n12144580,"[[0, 120, 499, 287]]",0,120,499,287
659,n12144580_1514,[90.22],n12144580,"[[77, 0, 499, 116]]",77,0,499,116
660,n12144580_15140,[72.61],n12144580,"[[90, 218, 155, 465]]",90,218,155,465
661,n12144580_15151,[130.51],n12144580,"[[176, 7, 373, 467], [0, 93, 205, 498]]",176,7,373,467
662,n12144580_1523,[105.83],n12144580,"[[169, 1, 365, 458], [4, 6, 155, 456], [377, 1, 495, 461]]",169,1,365,458
663,n12144580_15425,[69.37],n12144580,"[[267, 238, 477, 326], [236, 293, 413, 498]]",267,238,477,326
664,n12144580_15725,[151.05],n12144580,"[[25, 65, 333, 142]]",25,65,333,142
665,n12144580_15743,[118.29],n12144580,"[[0, 0, 499, 301]]",0,0,499,301
666,n12144580_1578,[104.23],n12144580,"[[156, 226, 346, 321], [62, 200, 236, 352], [252, 24, 405, 137], [102, 26, 253, 115]]",156,226,346,321
667,n12144580_15802,[87.74],n12144580,"[[0, 1, 499, 332]]",0,1,499,332
668,n12144580_15901,[122.49],n12144580,"[[87, 102, 499, 331], [1, 64, 380, 256]]",87,102,499,331
669,n12144580_15909,[129.11],n12144580,"[[157, 127, 338, 224]]",157,127,338,224
670,n12144580_15976,[108.65],n12144580,"[[0, 0, 499, 374]]",0,0,499,374
671,n12144580_15987,[72.89],n12144580,"[[65, 133, 491, 303], [50, 72, 383, 184], [65, 124, 377, 220]]",65,133,491,303
672,n12144580_1599,[164.25],n12144580,"[[227, 54, 360, 264]]",227,54,360,264
673,n12144580_16104,[109.29],n12144580,"[[138, 1, 468, 313]]",138,1,468,313
674,n12144580_16119,[118.52],n12144580,"[[2, 0, 381, 372], [348, 78, 499, 369], [0, 13, 196, 336]]",2,0,381,372
675,n12144580_1613,[116.11],n12144580,"[[162, 98, 318, 271]]",162,98,318,271
676,n12144580_16136,[72.95],n12144580,"[[20, 5, 493, 374]]",20,5,493,374
677,n12144580_1622,[121.52],n12144580,"[[0, 3, 499, 374]]",0,3,499,374
678,n12144580_16229,[86.12],n12144580,"[[4, 6, 459, 279]]",4,6,459,279
679,n12144580_16437,[69.1],n12144580,"[[140, 200, 215, 287]]",140,200,215,287
680,n12144580_16440,[41.29],n12144580,"[[0, 139, 420, 276]]",0,139,420,276
681,n12144580_16448,[100.5],n12144580,"[[205, 27, 261, 156]]",205,27,261,156
682,n12144580_16462,[107.46],n12144580,"[[158, 196, 288, 356]]",158,196,288,356
683,n12144580_16482,[126.46],n12144580,"[[299, 41, 498, 331]]",299,41,498,331
684,n12144580_16514,[96.95],n12144580,"[[0, 0, 504, 176]]",0,0,504,176
685,n12144580_16634,[60.75],n12144580,"[[0, 38, 499, 314]]",0,38,499,314
686,n12144580_16641,[95.53],n12144580,"[[76, 104, 217, 158]]",76,104,217,158
687,n12144580_16648,[88.49],n12144580,"[[0, 0, 335, 374], [422, 227, 483, 296], [125, 213, 218, 308], [30, 263, 145, 370], [66, 0, 499, 369]]",0,0,335,374
688,n12144580_16840,[146.46],n12144580,"[[0, 2, 499, 363]]",0,2,499,363
689,n12144580_16897,[98.51],n12144580,"[[35, 0, 224, 395]]",35,0,224,395
690,n12144580_16926,[121.88],n12144580,"[[12, 16, 98, 291]]",12,16,98,291
691,n12144580_16960,[68.36],n12144580,"[[55, 122, 325, 373]]",55,122,325,373
692,n12144580_1699,[94.4],n12144580,"[[79, 185, 331, 332]]",79,185,331,332
693,n12144580_17008,[119.97],n12144580,"[[230, 82, 288, 117], [245, 128, 303, 166], [238, 112, 296, 143], [217, 123, 238, 146]]",230,82,288,117
694,n12144580_17024,[89.16],n12144580,"[[0, 69, 370, 282]]",0,69,370,282
695,n12144580_1715,[56.94],n12144580,"[[141, 90, 318, 201]]",141,90,318,201
696,n12144580_17153,[124.67],n12144580,"[[141, 0, 499, 333]]",141,0,499,333
697,n12144580_1728,[97.62],n12144580,"[[76, 52, 499, 332]]",76,52,499,332
698,n12144580_17329,[129.16],n12144580,"[[19, 8, 499, 374]]",19,8,499,374
699,n12144580_1759,[220.04],n12144580,"[[13, 5, 377, 327]]",13,5,377,327
700,n12144580_17610,[108.55],n12144580,"[[0, 1, 499, 318]]",0,1,499,318
701,n12144580_17708,[53.67],n12144580,"[[71, 164, 404, 269], [43, 124, 371, 220], [16, 77, 354, 158]]",71,164,404,269
702,n12144580_17732,[85.44],n12144580,"[[341, 129, 429, 179], [261, 12, 301, 86]]",341,129,429,179
703,n12144580_17793,[90.72],n12144580,"[[132, 98, 472, 367], [49, 19, 358, 237]]",132,98,472,367
704,n12144580_17848,[177.73],n12144580,"[[1, 1, 498, 492]]",1,1,498,492
705,n12144580_17946,[79.23],n12144580,"[[185, 78, 355, 277]]",185,78,355,277
706,n12144580_18055,[104.11],n12144580,"[[220, 35, 303, 227], [347, 245, 498, 344], [393, 237, 499, 295]]",220,35,303,227
707,n12144580_18124,[59.4],n12144580,"[[217, 108, 423, 307]]",217,108,423,307
708,n12144580_18266,[78.09],n12144580,"[[6, 15, 355, 498]]",6,15,355,498
709,n12144580_18305,[111.19],n12144580,"[[55, 0, 470, 374]]",55,0,470,374
710,n12144580_18315,[106.5],n12144580,"[[212, 0, 465, 374], [0, 0, 215, 374], [466, 0, 499, 374]]",212,0,465,374
711,n12144580_18369,[141.38],n12144580,"[[1, 2, 72, 69]]",1,2,72,69
720,n12144580_1841,[90.66],n12144580,"[[62, 199, 320, 278]]",62,199,320,278
721,n12144580_18430,[127.66],n12144580,"[[3, 1, 119, 117]]",3,1,119,117
722,n12144580_1850,[133.46],n12144580,"[[30, 201, 258, 315]]",30,201,258,315
723,n12144580_18516,[124.11],n12144580,"[[315, 46, 392, 332]]",315,46,392,332
724,n12144580_18531,[104.82],n12144580,"[[268, 135, 289, 181]]",268,135,289,181
725,n12144580_18558,[119.99],n12144580,"[[126, 150, 221, 203]]",126,150,221,203
726,n12144580_1856,[131.55],n12144580,"[[179, 84, 230, 125], [170, 13, 194, 37]]",179,84,230,125
727,n12144580_1874,[124.01],n12144580,"[[0, 59, 399, 259]]",0,59,399,259
728,n12144580_18749,[62.89],n12144580,"[[206, 97, 249, 263]]",206,97,249,263
729,n12144580_19128,[73.87],n12144580,"[[2, 169, 414, 290], [138, 83, 446, 176]]",2,169,414,290
730,n12144580_19321,[98.78],n12144580,"[[159, 120, 240, 243], [218, 119, 299, 248]]",159,120,240,243
731,n12144580_19683,[131.75],n12144580,"[[182, 169, 304, 288]]",182,169,304,288
732,n12144580_19761,[166.82],n12144580,"[[24, 65, 382, 293]]",24,65,382,293
733,n12144580_1978,[90.13],n12144580,"[[231, 202, 266, 234]]",231,202,266,234
734,n12144580_19832,[142.26],n12144580,"[[1, 1, 498, 498]]",1,1,498,498
735,n12144580_20014,[107.16],n12144580,"[[217, 0, 498, 496]]",217,0,498,496
736,n12144580_20016,[69.15],n12144580,"[[20, 171, 499, 325]]",20,171,499,325
737,n12144580_20113,[96.54],n12144580,"[[0, 128, 252, 336]]",0,128,252,336
738,n12144580_20184,[131.69],n12144580,"[[0, 0, 498, 385]]",0,0,498,385
739,n12144580_20226,[145.5],n12144580,"[[0, 104, 236, 203]]",0,104,236,203
740,n12144580_2029,[140.68],n12144580,"[[160, 189, 229, 408]]",160,189,229,408
741,n12144580_20376,[119.74],n12144580,"[[274, 108, 330, 202]]",274,108,330,202
742,n12144580_20382,[152.77],n12144580,"[[93, 41, 229, 308]]",93,41,229,308
743,n12144580_2056,[80.89],n12144580,"[[0, 102, 445, 341]]",0,102,445,341
744,n12144580_2068,[97.12],n12144580,"[[7, 55, 435, 498]]",7,55,435,498
745,n12144580_207,[99.93],n12144580,"[[77, 111, 191, 175]]",77,111,191,175
746,n12144580_2097,[188.27],n12144580,"[[20, 6, 298, 164]]",20,6,298,164
747,n12144580_2136,[109.96],n12144580,"[[0, 0, 499, 332]]",0,0,499,332
748,n12144580_21459,[115.92],n12144580,"[[0, 0, 499, 334]]",0,0,499,334
749,n12144580_2172,[110.06],n12144580,"[[208, 95, 322, 167]]",208,95,322,167
750,n12144580_21751,[162.08],n12144580,"[[85, 75, 427, 417]]",85,75,427,417
751,n12144580_21879,[135.59],n12144580,"[[1, 0, 190, 131], [125, 0, 499, 310]]",1,0,190,131
752,n12144580_22749,[92.0],n12144580,"[[115, 169, 351, 284]]",115,169,351,284
753,n12144580_22834,[69.23],n12144580,"[[55, 22, 420, 323]]",55,22,420,323
754,n12144580_2285,[117.69],n12144580,"[[182, 236, 347, 290]]",182,236,347,290
755,n12144580_22985,[179.25],n12144580,"[[16, 82, 302, 462]]",16,82,302,462
756,n12144580_2344,[107.29],n12144580,"[[29, 278, 387, 373]]",29,278,387,373
757,n12144580_2394,[113.31],n12144580,"[[42, 0, 201, 69], [183, 59, 235, 173], [260, 108, 350, 212], [240, 251, 366, 294], [410, 115, 445, 228]]",42,0,201,69
758,n12144580_245,[142.15],n12144580,"[[129, 179, 301, 233]]",129,179,301,233
759,n12144580_2499,[124.16],n12144580,"[[237, 0, 499, 374]]",237,0,499,374
760,n12144580_2514,[96.09],n12144580,"[[113, 182, 309, 239]]",113,182,309,239
761,n12144580_2546,[23.51],n12144580,"[[13, 95, 249, 247]]",13,95,249,247
762,n12144580_2552,[126.5],n12144580,"[[1, 0, 498, 373]]",1,0,498,373
763,n12144580_25593,[121.33],n12144580,"[[82, 191, 295, 270]]",82,191,295,270
764,n12144580_2575,[86.42],n12144580,"[[428, 126, 499, 311], [39, 138, 123, 325]]",428,126,499,311
765,n12144580_2590,[126.47],n12144580,"[[159, 48, 499, 259]]",159,48,499,259
766,n12144580_26167,[91.5],n12144580,"[[50, 54, 417, 374]]",50,54,417,374
767,n12144580_2638,[65.24],n12144580,"[[153, 72, 202, 119]]",153,72,202,119
768,n12144580_26588,[94.85],n12144580,"[[145, 212, 202, 323]]",145,212,202,323
769,n12144580_2710,[105.57],n12144580,"[[145, 147, 226, 366]]",145,147,226,366
770,n12144580_27138,[116.07],n12144580,"[[1, 0, 499, 373]]",1,0,499,373
771,n12144580_27161,[168.51],n12144580,"[[353, 105, 476, 201]]",353,105,476,201
772,n12144580_2750,[111.47],n12144580,"[[186, 46, 336, 107]]",186,46,336,107
773,n12144580_27512,[108.05],n12144580,"[[7, 86, 480, 326]]",7,86,480,326
774,n12144580_27670,[104.52],n12144580,"[[156, 99, 368, 303]]",156,99,368,303
775,n12144580_2775,[67.62],n12144580,"[[244, 139, 354, 351], [201, 129, 314, 321]]",244,139,354,351
776,n12144580_2831,[125.1],n12144580,"[[14, 50, 451, 332]]",14,50,451,332
777,n12144580_2845,[76.39],n12144580,"[[173, 37, 337, 391]]",173,37,337,391
778,n12144580_2847,[87.57],n12144580,"[[12, 1, 332, 498]]",12,1,332,498
779,n12144580_285,[101.98],n12144580,"[[172, 40, 495, 227]]",172,40,495,227
780,n12144580_2880,[124.39],n12144580,"[[10, 115, 180, 408]]",10,115,180,408
781,n12144580_2891,[151.34],n12144580,"[[96, 247, 464, 369]]",96,247,464,369
782,n12144580_29007,[107.68],n12144580,"[[14, 0, 245, 187]]",14,0,245,187
783,n12144580_29148,[114.83],n12144580,"[[61, 0, 497, 333]]",61,0,497,333
784,n12144580_29286,[101.46],n12144580,"[[0, 0, 298, 223]]",0,0,298,223
785,n12144580_2930,[115.64],n12144580,"[[126, 383, 281, 447]]",126,383,281,447
786,n12144580_29305,[95.18],n12144580,"[[206, 1, 337, 277]]",206,1,337,277
787,n12144580_2951,[58.5],n12144580,"[[25, 133, 484, 222]]",25,133,484,222
788,n12144580_2967,[111.91],n12144580,"[[82, 398, 176, 428]]",82,398,176,428
789,n12144580_2971,[106.19],n12144580,"[[0, 0, 417, 498]]",0,0,417,498
790,n12144580_29753,[191.22],n12144580,"[[154, 42, 164, 56], [117, 39, 329, 223]]",154,42,164,56
791,n12144580_2976,[88.69],n12144580,"[[0, 85, 483, 284]]",0,85,483,284
792,n12144580_2979,[81.48],n12144580,"[[311, 105, 326, 119], [290, 214, 309, 228], [75, 71, 249, 290], [239, 70, 344, 320]]",311,105,326,119
793,n12144580_29838,[113.39],n12144580,"[[147, 166, 252, 377]]",147,166,252,377
794,n12144580_29844,[90.96],n12144580,"[[0, 1, 373, 498]]",0,1,373,498
795,n12144580_300,[81.17],n12144580,"[[92, 8, 200, 222], [0, 31, 115, 222], [175, 0, 286, 221]]",92,8,200,222
796,n12144580_3008,[173.6],n12144580,"[[0, 89, 231, 228]]",0,89,231,228
797,n12144580_3010,[111.29],n12144580,"[[6, 0, 266, 262], [267, 8, 503, 251]]",6,0,266,262
798,n12144580_3023,[77.95],n12144580,"[[125, 127, 498, 225]]",125,127,498,225
799,n12144580_306,[104.6],n12144580,"[[213, 142, 280, 205]]",213,142,280,205
800,n12144580_30601,[126.14],n12144580,"[[201, 20, 395, 98]]",201,20,395,98
801,n12144580_30606,[71.69],n12144580,"[[63, 43, 499, 323]]",63,43,499,323
802,n12144580_30698,[72.33],n12144580,"[[180, 1, 439, 284]]",180,1,439,284
803,n12144580_30849,[124.45],n12144580,"[[118, 129, 186, 227], [0, 67, 97, 126]]",118,129,186,227
804,n12144580_30869,[138.63],n12144580,"[[2, 1, 448, 374]]",2,1,448,374
805,n12144580_3095,[140.01],n12144580,"[[216, 24, 344, 307]]",216,24,344,307
806,n12144580_31358,[148.19],n12144580,"[[0, 17, 313, 268]]",0,17,313,268
807,n12144580_3141,[85.97],n12144580,"[[0, 47, 493, 335]]",0,47,493,335
808,n12144580_3149,[127.98],n12144580,"[[1, 0, 258, 498]]",1,0,258,498
809,n12144580_3189,[99.41],n12144580,"[[253, 72, 309, 239]]",253,72,309,239
810,n12144580_32031,[126.09],n12144580,"[[1, 0, 299, 199]]",1,0,299,199
811,n12144580_3247,[71.22],n12144580,"[[38, 273, 181, 317]]",38,273,181,317
812,n12144580_3252,[152.02],n12144580,"[[0, 0, 499, 350]]",0,0,499,350
813,n12144580_32819,[98.1],n12144580,"[[0, 29, 499, 277]]",0,29,499,277
814,n12144580_3328,[152.67],n12144580,"[[0, 50, 498, 309]]",0,50,498,309
815,n12144580_3335,[65.62],n12144580,"[[0, 235, 181, 339], [1, 296, 163, 381]]",0,235,181,339
816,n12144580_33372,[75.87],n12144580,"[[0, 2, 373, 498]]",0,2,373,498
817,n12144580_3357,[142.36],n12144580,"[[80, 270, 305, 345]]",80,270,305,345
818,n12144580_33584,[137.33],n12144580,"[[61, 27, 460, 294]]",61,27,460,294
819,n12144580_3386,[109.33],n12144580,"[[0, 25, 395, 343]]",0,25,395,343
820,n12144580_3389,[100.68],n12144580,"[[248, 215, 304, 297]]",248,215,304,297
821,n12144580_33991,[124.76],n12144580,"[[264, 53, 332, 240]]",264,53,332,240
822,n12144580_34181,[102.24],n12144580,"[[77, 161, 379, 305]]",77,161,379,305
823,n12144580_3420,[101.58],n12144580,"[[152, 157, 495, 244]]",152,157,495,244
824,n12144580_34769,[99.29],n12144580,"[[108, 1, 177, 176]]",108,1,177,176
825,n12144580_348,[81.98],n12144580,"[[226, 203, 318, 299]]",226,203,318,299
826,n12144580_3481,[157.9],n12144580,"[[163, 198, 252, 278]]",163,198,252,278
827,n12144580_35335,[109.76],n12144580,"[[0, 4, 499, 331]]",0,4,499,331
828,n12144580_35425,[116.03],n12144580,"[[108, 73, 328, 329]]",108,73,328,329
829,n12144580_3581,[129.3],n12144580,"[[1, 0, 222, 352], [220, 1, 404, 373]]",1,0,222,352
830,n12144580_3586,[133.76],n12144580,"[[244, 96, 322, 378]]",244,96,322,378
831,n12144580_3604,[145.34],n12144580,"[[127, 185, 416, 351], [88, 72, 374, 164], [101, 127, 392, 274]]",127,185,416,351
832,n12144580_3628,[127.23],n12144580,"[[10, 76, 372, 450], [0, 321, 176, 498], [0, 0, 252, 131]]",10,76,372,450
833,n12144580_3648,[111.88],n12144580,"[[0, 0, 372, 498]]",0,0,372,498
834,n12144580_3664,[155.77],n12144580,"[[0, 136, 431, 297], [68, 35, 499, 184]]",0,136,431,297
835,n12144580_3672,[213.25],n12144580,"[[15, 10, 245, 252]]",15,10,245,252
836,n12144580_37107,[85.53],n12144580,"[[1, 1, 299, 274]]",1,1,299,274
837,n12144580_3725,[146.49],n12144580,"[[107, 142, 145, 273]]",107,142,145,273
838,n12144580_3727,[113.48],n12144580,"[[71, 0, 300, 170], [176, 290, 326, 428]]",71,0,300,170
839,n12144580_37488,[134.95],n12144580,"[[0, 40, 499, 297]]",0,40,499,297
840,n12144580_375,[124.69],n12144580,"[[76, 201, 173, 278]]",76,201,173,278
841,n12144580_3753,[208.42],n12144580,"[[13, 29, 89, 76]]",13,29,89,76
842,n12144580_37588,[99.71],n12144580,"[[46, 0, 499, 225]]",46,0,499,225
843,n12144580_37617,[173.65],n12144580,"[[166, 261, 204, 287], [364, 234, 385, 256]]",166,261,204,287
844,n12144580_3773,[125.04],n12144580,"[[92, 72, 169, 154], [0, 70, 88, 152], [177, 76, 262, 158]]",92,72,169,154
845,n12144580_3801,[172.83],n12144580,"[[23, 54, 443, 311]]",23,54,443,311
846,n12144580_38051,[118.05],n12144580,"[[9, 0, 287, 229]]",9,0,287,229
847,n12144580_3831,[219.95],n12144580,"[[152, 125, 352, 233]]",152,125,352,233
848,n12144580_38310,[120.85],n12144580,"[[41, 0, 144, 332], [283, 1, 439, 331], [181, 1, 280, 332], [390, 35, 499, 332]]",41,0,144,332
849,n12144580_3839,[87.3],n12144580,"[[176, 20, 499, 181]]",176,20,499,181
850,n12144580_38441,[120.41],n12144580,"[[0, 100, 349, 171]]",0,100,349,171
851,n12144580_39003,[166.63],n12144580,"[[76, 73, 317, 266]]",76,73,317,266
852,n12144580_3915,[118.01],n12144580,"[[0, 0, 399, 399]]",0,0,399,399
853,n12144580_39293,[83.83],n12144580,"[[3, 6, 499, 332]]",3,6,499,332
854,n12144580_3947,[68.05],n12144580,"[[151, 71, 223, 223]]",151,71,223,223
855,n12144580_3952,[45.4],n12144580,"[[5, 107, 270, 425], [215, 110, 299, 418]]",5,107,270,425
856,n12144580_3953,[98.4],n12144580,"[[26, 15, 257, 245]]",26,15,257,245
857,n12144580_39695,[100.42],n12144580,"[[113, 136, 242, 181]]",113,136,242,181
858,n12144580_39862,[184.36],n12144580,"[[174, 0, 362, 221]]",174,0,362,221
859,n12144580_39870,[111.95],n12144580,"[[6, 3, 296, 224]]",6,3,296,224
860,n12144580_3988,[149.78],n12144580,"[[0, 0, 483, 372]]",0,0,483,372
861,n12144580_39891,[133.37],n12144580,"[[35, 166, 254, 326]]",35,166,254,326
862,n12144580_39967,[123.8],n12144580,"[[4, 74, 499, 374]]",4,74,499,374
863,n12144580_4001,[179.72],n12144580,"[[0, 5, 122, 503]]",0,5,122,503
864,n12144580_40013,[166.37],n12144580,"[[3, 1, 331, 498]]",3,1,331,498
865,n12144580_4006,[129.1],n12144580,"[[0, 202, 498, 374]]",0,202,498,374
866,n12144580_40363,[152.3],n12144580,"[[44, 45, 236, 138], [125, 162, 237, 240]]",44,45,236,138
867,n12144580_4068,[97.73],n12144580,"[[104, 137, 311, 249]]",104,137,311,249
868,n12144580_4069,[119.44],n12144580,"[[32, 185, 277, 426]]",32,185,277,426
869,n12144580_4070,[95.87],n12144580,"[[173, 123, 340, 492]]",173,123,340,492
870,n12144580_4084,[153.61],n12144580,"[[188, 52, 431, 241]]",188,52,431,241
871,n12144580_40895,[143.17],n12144580,"[[0, 0, 224, 167]]",0,0,224,167
872,n12144580_40933,[96.69],n12144580,"[[378, 149, 399, 171], [337, 140, 357, 159], [346, 97, 368, 117], [314, 94, 329, 112]]",378,149,399,171
873,n12144580_4097,[104.42],n12144580,"[[0, 1, 499, 333]]",0,1,499,333
874,n12144580_4126,[88.25],n12144580,"[[137, 120, 499, 371]]",137,120,499,371
875,n12144580_4134,[116.95],n12144580,"[[0, 0, 496, 356]]",0,0,496,356
876,n12144580_41460,[129.05],n12144580,"[[0, 1, 188, 241]]",0,1,188,241
877,n12144580_41465,[200.18],n12144580,"[[29, 98, 51, 118], [35, 127, 59, 148], [25, 165, 38, 178]]",29,98,51,118
878,n12144580_4148,[83.26],n12144580,"[[200, 189, 249, 289]]",200,189,249,289
879,n12144580_4150,[123.0],n12144580,"[[1, 44, 149, 111], [2, 27, 100, 83]]",1,44,149,111
880,n12144580_41555,[94.87],n12144580,"[[157, 0, 271, 274]]",157,0,271,274
881,n12144580_41617,[94.95],n12144580,"[[1, 1, 459, 318]]",1,1,459,318
882,n12144580_41683,[174.11],n12144580,"[[0, 75, 30, 178], [49, 117, 152, 179], [9, 87, 69, 177]]",0,75,30,178
883,n12144580_4202,[87.79],n12144580,"[[0, 24, 499, 373]]",0,24,499,373
884,n12144580_4244,[110.53],n12144580,"[[0, 0, 499, 364]]",0,0,499,364
885,n12144580_42698,[98.28],n12144580,"[[0, 0, 244, 498]]",0,0,244,498
886,n12144580_4314,[96.38],n12144580,"[[5, 35, 364, 178]]",5,35,364,178
887,n12144580_43263,[92.82],n12144580,"[[24, 32, 499, 332]]",24,32,499,332
888,n12144580_43715,[198.5],n12144580,"[[115, 0, 399, 267]]",115,0,399,267
889,n12144580_43759,[102.08],n12144580,"[[3, 73, 496, 263]]",3,73,496,263
890,n12144580_4384,[97.97],n12144580,"[[79, 254, 274, 351]]",79,254,274,351
891,n12144580_43883,[91.92],n12144580,"[[218, 2, 327, 177]]",218,2,327,177
892,n12144580_4392,[87.11],n12144580,"[[1, 0, 249, 164]]",1,0,249,164
893,n12144580_43950,[96.03],n12144580,"[[91, 210, 355, 322]]",91,210,355,322
894,n12144580_44062,[103.85],n12144580,"[[32, 94, 382, 331]]",32,94,382,331
895,n12144580_4422,[78.48],n12144580,"[[318, 0, 499, 280], [13, 0, 225, 280], [188, 0, 375, 280]]",318,0,499,280
896,n12144580_4448,[84.33],n12144580,"[[36, 182, 210, 498]]",36,182,210,498
897,n12144580_44810,[73.28],n12144580,"[[191, 57, 319, 402]]",191,57,319,402
898,n12144580_4483,[144.26],n12144580,"[[0, 0, 499, 353]]",0,0,499,353
899,n12144580_4491,[84.05],n12144580,"[[0, 60, 499, 249]]",0,60,499,249
900,n12144580_4492,[92.5],n12144580,"[[1, 15, 199, 96]]",1,15,199,96
901,n12144580_4495,[115.44],n12144580,"[[0, 2, 499, 374]]",0,2,499,374
902,n12144580_44983,[123.68],n12144580,"[[0, 0, 199, 149]]",0,0,199,149
903,n12144580_45042,[118.38],n12144580,"[[281, 127, 407, 238]]",281,127,407,238
904,n12144580_45150,[132.73],n12144580,"[[65, 1, 228, 102], [230, 0, 298, 102], [0, 0, 57, 102]]",65,1,228,102
905,n12144580_4516,[114.03],n12144580,"[[178, 111, 309, 211]]",178,111,309,211
906,n12144580_4520,[81.14],n12144580,"[[1, 2, 349, 229]]",1,2,349,229
907,n12144580_45226,[159.07],n12144580,"[[179, 76, 305, 199], [281, 94, 379, 233], [104, 20, 213, 95], [237, 1, 335, 124]]",179,76,305,199
908,n12144580_4532,[67.32],n12144580,"[[0, 5, 299, 214]]",0,5,299,214
909,n12144580_45362,[128.61],n12144580,"[[180, 103, 267, 315]]",180,103,267,315
910,n12144580_45415,[92.56],n12144580,"[[2, 2, 373, 497]]",2,2,373,497
911,n12144580_45418,[201.81],n12144580,"[[3, 1, 99, 65], [162, 143, 271, 222]]",3,1,99,65
912,n12144580_4542,[21.38],n12144580,"[[79, 132, 351, 277]]",79,132,351,277
913,n12144580_45515,[200.39],n12144580,"[[135, 15, 177, 146]]",135,15,177,146
914,n12144580_4557,[148.99],n12144580,"[[84, 114, 385, 212]]",84,114,385,212
